activity_id,standard_value,pchembl_value,is_active,mw_freebase,alogp,psa,hbd,hba,rtb,compound_id,target_name
13257809,117.760000000000000000000000000000,6.93,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1618
13257918,2435.240000000000000000000000000000,5.61,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H28
13258017,884.410000000000000000000000000000,6.05,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H292
13258152,151.410000000000000000000000000000,6.82,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NOMO-1
13258282,1502.270000000000000000000000000000,5.82,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NOS-1
13258325,847.280000000000000000000000000000,6.07,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,RCM-1
13258424,1898.460000000000000000000000000000,5.72,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,RD
13258568,11.480000000000000000000000000000,7.94,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SF-295
13258706,127.020000000000000000000000000000,6.90,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SF-539
13258825,295.050000000000000000000000000000,6.53,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SNU-C2B
13258964,13.460000000000000000000000000000,7.87,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SR
13259027,91.770000000000000000000000000000,7.04,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,TE-11
13259166,189.830000000000000000000000000000,6.72,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,TE-12
13259300,545.000000000000000000000000000000,6.26,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,YKG-1
13259439,463.330000000000000000000000000000,6.33,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,YT
13259541,128.290000000000000000000000000000,6.89,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,FaDu
13259640,517.220000000000000000000000000000,6.29,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,FTC-133
13259747,694.330000000000000000000000000000,6.16,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HCC70
13259871,57.940000000000000000000000000000,7.24,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HCE-4
13260041,6454.520000000000000000000000000000,5.19,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,HuO-3N1
13260240,130.450000000000000000000000000000,6.88,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,KM-H2
13260370,1083.640000000000000000000000000000,5.96,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,KM12
13260449,429.620000000000000000000000000000,6.37,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,LB373-MEL-D
13260568,336.080000000000000000000000000000,6.47,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,LB647-SCLC
13260646,779.740000000000000000000000000000,6.11,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,LB771-HNC
13260749,3158.190000000000000000000000000000,5.50,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,MDA-MB-175-VII
13260847,3239.640000000000000000000000000000,5.49,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,MDA-MB-231
13261021,1.732000000000000000000000000000,8.76,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MV4-11
13261151,450.110000000000000000000000000000,6.35,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MZ1-PC
13261167,1014.280000000000000000000000000000,5.99,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1623
13261306,523.010000000000000000000000000000,6.28,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1648
13261476,1801.520000000000000000000000000000,5.74,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H322M
13261554,4731.930000000000000000000000000000,5.33,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H345
13261592,276.260000000000000000000000000000,6.56,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H358
13261741,0.022130000000000000000000000000,10.66,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NTERA-2-cl-D1
13261840,16.950000000000000000000000000000,7.77,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NUGC-3
13261882,2.548000000000000000000000000000,8.59,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,REH
13261920,1031.570000000000000000000000000000,5.99,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,RERF-LC-MS
13262059,49.570000000000000000000000000000,7.30,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,RH-1
13262163,387.260000000000000000000000000000,6.41,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SH-4
13262302,1378.300000000000000000000000000000,5.86,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,SHP77
13262360,494.360000000000000000000000000000,6.31,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,ST486
13262438,8.609000000000000000000000000000,8.06,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SU-DHL-1
13262516,110.400000000000000000000000000000,6.96,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SUP-T1
13262554,4668.270000000000000000000000000000,5.33,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,SW1088
13262613,73.700000000000000000000000000000,7.13,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,TE-15
13262691,1602.760000000000000000000000000000,5.79,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,TE-441-T
13262769,132.240000000000000000000000000000,6.88,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,TE-5
13262893,299.600000000000000000000000000000,6.52,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,no-10
13263032,7742.020000000000000000000000000000,5.11,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,no-11
13263056,123.930000000000000000000000000000,6.91,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,G-361
13263135,634.470000000000000000000000000000,6.20,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,G-401
13263234,85.920000000000000000000000000000,7.07,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,G-402
13263326,371.530000000000000000000000000000,6.43,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HCE-T
13263425,1015.020000000000000000000000000000,5.99,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,HCT-116
13263524,464.620000000000000000000000000000,6.33,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HCT-15
13263530,710.550000000000000000000000000000,6.15,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HuP-T3
13263629,108.100000000000000000000000000000,6.97,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HuP-T4
13263753,108.630000000000000000000000000000,6.96,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,IA-LM
13263824,1624.130000000000000000000000000000,5.79,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,KMOE-2
13263929,3827.880000000000000000000000000000,5.42,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,KMS-12-PE
13264100,816.080000000000000000000000000000,6.09,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,LB831-BLC
13264261,808.980000000000000000000000000000,6.09,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MDA-MB-361
13264360,723.950000000000000000000000000000,6.14,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MDA-MB-415
13264452,1079.170000000000000000000000000000,5.97,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,MDA-MB-453
13264607,432.470000000000000000000000000000,6.36,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MZ2-MEL
13264755,282.570000000000000000000000000000,6.55,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1650
13264854,4.990000000000000000000000000000,8.30,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1651
13265007,17.600000000000000000000000000000,7.75,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H441
13265145,12422.720000000000000000000000000000,4.91,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H446
13265258,657.390000000000000000000000000000,6.18,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NY
13265357,440.650000000000000000000000000000,6.36,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,OAW-28
13265580,125.290000000000000000000000000000,6.90,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,RKO
13265763,3.524000000000000000000000000000,8.45,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SIG-M5
13265841,241.420000000000000000000000000000,6.62,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SIMA
13265888,1674.200000000000000000000000000000,5.78,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,SJRH30
13266037,642.490000000000000000000000000000,6.19,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SW13
13266132,1005.450000000000000000000000000000,6.00,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SW1417
13266233,893.670000000000000000000000000000,6.05,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,TE-6
13266372,35.860000000000000000000000000000,7.45,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,TE-8
13266531,596.240000000000000000000000000000,6.22,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,GAK
13266630,428.210000000000000000000000000000,6.37,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,GAMG
13266806,640.250000000000000000000000000000,6.19,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HD-MY-Z
13267016,321.600000000000000000000000000000,6.49,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,IGR-1
13267115,105.970000000000000000000000000000,6.97,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,IGROV-1
13267171,1092.390000000000000000000000000000,5.96,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,KNS-42
13267370,1594.460000000000000000000000000000,5.80,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,KNS-81-FD
13267403,17.680000000000000000000000000000,7.75,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,LB996-RCC
13267515,862.330000000000000000000000000000,6.06,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,LC-1F
13267593,0.249200000000000000000000000000,9.60,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,LC-2-ad
13267713,345.310000000000000000000000000000,6.46,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MDA-MB-468
13267751,40.110000000000000000000000000000,7.40,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,ME-180
13267908,332.560000000000000000000000000000,6.48,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MZ7-mel
13268007,9552.330000000000000000000000000000,5.02,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,MeWo
13268172,899.630000000000000000000000000000,6.05,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1693
13268311,415.280000000000000000000000000000,6.38,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1694
13268396,6.452000000000000000000000000000,8.19,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H460
13268531,402.820000000000000000000000000000,6.39,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H510A
13268616,89.420000000000000000000000000000,7.05,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,OAW-42
13268815,1.886000000000000000000000000000,8.72,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,OCI-AML2
13268878,5436.570000000000000000000000000000,5.26,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,RL
13268970,3461.270000000000000000000000000000,5.46,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,RMG-I
13269176,131.560000000000000000000000000000,6.88,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SJSA-1
13269275,201.810000000000000000000000000000,6.70,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SK-CO-1
13269389,2081.690000000000000000000000000000,5.68,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,SW1463
13269488,144.680000000000000000000000000000,6.84,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SW1573
13269670,500.490000000000000000000000000000,6.30,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,TE-9
13269852,452.180000000000000000000000000000,6.34,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,GB-1
13269991,410.990000000000000000000000000000,6.39,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,GCIY
13270027,1460.100000000000000000000000000000,5.84,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,HDLM-2
13270117,698.240000000000000000000000000000,6.16,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HEC-1
13270335,56.220000000000000000000000000000,7.25,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,IM-9
13270413,0.307600000000000000000000000000,9.51,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,IMR-5
13270451,1228.410000000000000000000000000000,5.91,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,IPC-298
13270552,1531.030000000000000000000000000000,5.82,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,KOSC-2
13270651,93.150000000000000000000000000000,7.03,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,KP-4
13270816,1239.590000000000000000000000000000,5.91,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,LC4-1
13270854,460.870000000000000000000000000000,6.34,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,"LCLC-103H cell line"
13270953,138.720000000000000000000000000000,6.86,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,LCLC-97TM1
13270965,683.360000000000000000000000000000,6.17,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MEG-01
13271055,39.400000000000000000000000000000,7.41,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MEL-HO
13271154,51.250000000000000000000000000000,7.29,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MEL-JUSO
13271229,8911.630000000000000000000000000000,5.05,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Mo
13271358,1.066000000000000000000000000000,8.97,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NALM-6
13271431,276.880000000000000000000000000000,6.56,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1703
13271513,136.850000000000000000000000000000,6.86,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1734
13271551,5436.940000000000000000000000000000,5.26,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1755
13271678,168.650000000000000000000000000000,6.77,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H520
13271777,169.450000000000000000000000000000,6.77,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H522
13271889,2703.200000000000000000000000000000,5.57,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H524
13272027,102.980000000000000000000000000000,6.99,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,OCUB-M
13272126,364.960000000000000000000000000000,6.44,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,OE19
13272150,13327.400000000000000000000000000000,4.88,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,RO82-W-1
13272249,195.750000000000000000000000000000,6.71,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,RPMI-2650
13272395,645.660000000000000000000000000000,6.19,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SK-HEP1
13272534,439.290000000000000000000000000000,6.36,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SK-LMS-1
13272612,2.217000000000000000000000000000,8.65,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SK-LU-1
13272667,72.580000000000000000000000000000,7.14,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SW1710
13272766,38.580000000000000000000000000000,7.41,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,SW1783
13272941,1211.410000000000000000000000000000,5.92,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,TGBC1TKB
13273065,710.000000000000000000000000000000,6.15,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,TGBC24TKB
13273170,4604.700000000000000000000000000000,5.34,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,GCT
13273309,377.460000000000000000000000000000,6.42,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,GDM-1
13273336,35.800000000000000000000000000000,7.45,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HEL
13273435,49.290000000000000000000000000000,7.31,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HGC-27
13273609,1.684000000000000000000000000000,8.77,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,IST-MEL1
13273748,4146.210000000000000000000000000000,5.38,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,IST-MES1
13273859,3415.350000000000000000000000000000,5.47,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,KP-N-YN
13273985,640.120000000000000000000000000000,6.19,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,KP-N-YS
13274132,358.140000000000000000000000000000,6.45,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,LK-2
13274231,2154.280000000000000000000000000000,5.67,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,LN-405
13274317,144.940000000000000000000000000000,6.84,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MES-SA
13274364,8348.730000000000000000000000000000,5.08,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,MFE-280
13274463,286.230000000000000000000000000000,6.54,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MFE-296
13274516,186.610000000000000000000000000000,6.73,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NB1
13274594,81.650000000000000000000000000000,7.09,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NB10
13274708,1203.710000000000000000000000000000,5.92,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NB12
13274771,342.650000000000000000000000000000,6.46,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1770
13274861,697.340000000000000000000000000000,6.16,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1792
13274960,1814.820000000000000000000000000000,5.74,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H1793
13293252,500.000000000000000000000000000000,6.30,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,HCT-116
13304939,76.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,HCT-15
13304940,68.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,HEp-2
13406686,32.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,ADMET
13408374,82.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,MCF7
13408375,70.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,A549
13463094,2050.000000000000000000000000000000,5.69,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,SGC-7901
13463096,1680.000000000000000000000000000000,5.78,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,"NON-PROTEIN TARGET"
13486835,2000.000000000000000000000000000000,5.70,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,HeLa
13486904,1500.000000000000000000000000000000,5.82,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,PC-3
13477396,1000.000000000000000000000000000000,6.00,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,"Trypanosoma brucei brucei"
13862408,65.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,"NON-PROTEIN TARGET"
13889750,103.000000000000000000000000000000,6.99,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,MDA-MB-231
13889775,1250.000000000000000000000000000000,5.90,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,MDA-MB-231
13892424,2000.000000000000000000000000000000,5.70,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,NCI-H23
13981057,5.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,"NON-PROTEIN TARGET"
13981058,58.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,"NON-PROTEIN TARGET"
13981059,2.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
13981060,0.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,"NON-PROTEIN TARGET"
13981061,2.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
13981062,0.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
13981063,4.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
13981064,0.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
13981065,1.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
13981066,0.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,"NON-PROTEIN TARGET"
13981067,5.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
13981068,0.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
13981069,0.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
13981070,0.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,"NON-PROTEIN TARGET"
15471616,7950.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15479663,7.943000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15480665,281.800000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15483831,12589.300000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15505886,316.200000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15509201,0.281800000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15509523,10000.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15516595,142.830000000000000000000000000000,6.84,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15516795,2570.500000000000000000000000000000,5.59,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15519742,0.316200000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15520441,5631.800000000000000000000000000000,5.25,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15527739,20000.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15535776,5961.250000000000000000000000000000,5.22,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15542955,77.330000000000000000000000000000,7.11,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15546587,13626.100000000000000000000000000000,4.87,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15553382,12.590000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15564989,8127.200000000000000000000000000000,5.09,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15567995,12054.820000000000000000000000000000,4.92,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15575734,995.300000000000000000000000000000,6.00,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15575888,101.900000000000000000000000000000,6.99,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15576848,12554.600000000000000000000000000000,4.90,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15578902,13.300000000000000000000000000000,7.88,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15583947,8.913000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15591664,44.670000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15592749,10000.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15594708,8912.500000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
15596160,44668.400000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
14532053,1500.000000000000000000000000000000,5.82,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,PC-3
14532076,1500.000000000000000000000000000000,5.82,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,THP-1
14532100,400.000000000000000000000000000000,6.40,1,334.33,-1.65,146.89,3,8,3,CHEMBL105,A549
14631517,0.900000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,L1210
14631520,2.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,L1210
14631523,2.200000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,L1210
14623044,32.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,"Bacillus subtilis"
14623047,22.800000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,"Bacillus subtilis"
14623066,8.600000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
14623075,283.000000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,P388
14623076,17.500000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
14685513,17.600000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
14685516,6.600000000000000000000000000000,NULL,0,334.33,-1.65,146.89,3,8,3,CHEMBL105,Unchecked
